,sobject_id,Li_fe,C_fe,O_fe,Na_fe,Mg_fe,Al_fe,Si_fe,K_fe,Ca_fe,Sc_fe,Ti_fe,Ti2_fe,V_fe,Cr_fe,Mn_fe,Co_fe,Ni_fe,Cu_fe,Zn_fe,Y_fe,Zr_fe,Ba_fe,La_fe,Ce_fe,Nd_fe,Sm_fe,Eu_fe,e_Li_fe,e_C_fe,e_O_fe,e_Na_fe,e_Mg_fe,e_Al_fe,e_Si_fe,e_K_fe,e_Ca_fe,e_Sc_fe,e_Ti_fe,e_Ti2_fe,e_V_fe,e_Cr_fe,e_Mn_fe,e_Co_fe,e_Ni_fe,e_Cu_fe,e_Zn_fe,e_Y_fe,e_Zr_fe,e_Ba_fe,e_La_fe,e_Ce_fe,e_Nd_fe,e_Sm_fe,e_Eu_fe,z_Rzphi,R_Rzphi
430150,171106003601264,0.8621284484863281,-0.1065074920654289,0.0045370864868168,-0.0250826454162593,0.0466751098632816,-0.0307699775695802,-0.0347606849670407,0.0796033668518063,0.0261119079589846,-0.0088559722900392,-0.048300966003409,-0.0456605573897823,0.0475132560729978,-0.0251768875122069,-0.0522723960876465,-0.1862297630310054,-0.1728337820760913,-0.179587930716366,-0.0336396954432614,-0.0262137252361888,0.0444626235961913,0.1844635772705078,0.0968966674804687,-0.4953327322006227,0.3205050277709962,-0.20746675491333,0.0724638032913208,0.0786694125641336,0.1152721622764941,0.1165142342082303,0.044590983744108,0.0600039822477023,0.0608800832455646,0.0500768747097465,0.0744615774550768,0.0659141877773112,0.0470144912092593,0.0468831650177535,0.0533432893001755,0.1271446400700738,0.0650752722916517,0.0629962528779022,0.1362873670487527,0.0671000253656629,0.0496180774818566,0.0818729228566219,0.1098027578391709,0.1313315508566025,0.0764018445035752,0.1238175556063652,0.1286012434900274,0.1326320878076417,0.125135391762585,0.0889518668742991,-0.5662845201030747,8.77725852501838
432724,171206003601261,0.2643346309661865,0.1772482872009284,-0.0750274848937984,-0.0408559417724605,0.0568169593811038,0.0236328506469725,-0.0804035377502438,-0.0002678108215334,0.1121667098999026,0.0386308097839354,0.0168471774831732,-0.0634922573051792,0.1889937019348142,0.0073949050903321,-0.0194073486328125,-0.0460830307006832,-0.0176997687836887,0.0054506120251467,-0.1562664540681875,-0.1251857661129797,0.1467856788635253,0.051829891204834,0.1952982139587402,-0.3316884183883668,0.4521821784973145,-0.0483730173110961,0.2098904180526734,0.0903430463713536,0.1311123170970853,0.1364959347794291,0.0560863826498028,0.0787034328830225,0.0727451124502288,0.0610625401808835,0.0907670312073347,0.0783308085368066,0.0581131058008639,0.0599116474120806,0.0662906755600934,0.1452543106256261,0.0809792321656247,0.0822584869598796,0.1587987426059479,0.0797164879149836,0.0591496212302315,0.1051407374505949,0.1387251112372281,0.1468981103240908,0.0941790175760495,0.1406647861003875,0.1434396903258064,0.1496765560788767,0.1351667118846181,0.1012858498807748,-0.458035073673355,8.07777580700834
433576,171207004601216,0.3070352792739867,0.4633338928222663,0.1678252029418949,0.0540022277832035,-0.0591298103332516,0.0940688514709471,0.0710814285278322,0.2185417938232419,0.2279403877258303,0.0296114349365232,0.2036366930455197,0.2085278957493598,0.3298666572570798,0.057300205230713,0.0142454338073729,0.2208143799370929,-0.0317368653584646,0.0024867463752289,-0.0500429722810693,0.4968947967088672,0.5466980361938476,0.6829443740844727,0.442995501193915,-0.0749441528320313,0.8946980285644532,0.052573528289795,0.2247731018066406,0.120610894912741,0.170687299621363,0.1963821680073573,0.0998417099562899,0.1606375194001867,0.108270532117349,0.1001418363475631,0.1467610185094086,0.1163605448018573,0.0947671541003173,0.1221776716255504,0.0948420630042007,0.2746448585177525,0.1350085881738741,0.1591596337094846,0.1171145621816796,0.1146938830725431,0.0860860904673572,0.1867494861042637,0.239146520757784,0.1831757023686765,0.1550520695158882,0.1084780384563035,0.1779525598889375,0.189935921461608,0.1573460366640606,0.1310073062653656,0.2585296656964572,9.047267099622871
433615,171207004601271,0.2466470718383788,0.7186992645263679,-0.0487952423095698,0.0424861335754398,0.2047699928283695,0.141600933074951,-0.0321747970581052,0.070499114990234,0.2335909080505374,0.0227144622802732,0.1135062273020222,0.0084864876101122,0.0639197921752927,-0.1711839485168456,0.0287560653686522,0.1797303581237797,0.2563918349325997,0.1070050748391033,-0.1231920125792338,0.0239022937430573,-0.1312871551513672,0.0649328994750977,0.0730633926391601,0.0911601638793944,0.4079664993286134,-0.1560860013961791,0.4609597253799439,0.117486752358987,0.1666854744660848,0.1897020262315517,0.0943398481885623,0.1496319562549297,0.1043097921201573,0.0953869842725082,0.1400659928483736,0.1120702597482029,0.0904695099345213,0.0896494309989347,0.1025613548086895,0.1858453044105536,0.1285831404994893,0.1492675960783296,0.2108986910648442,0.1197837974955385,0.0832266705451076,0.1769237392857494,0.2271875963510365,0.1796483428916631,0.1477840684594862,0.146886795759201,0.1746005482056997,0.1859913478040261,0.1552538413209656,0.1280621011619185,0.142397951623715,8.588256891657764
433651,171207004601330,0.416728925704956,0.4032938957214362,-0.1721277427673335,-0.0435152626037593,0.0938090324401859,0.0915444755554197,-0.1106221389770505,-0.2952411842346194,0.1332901191711428,0.1932147407531736,0.0704049515784681,0.1558064070969621,0.3446560061645199,0.0552178573608399,0.0155867767333983,0.3291388789917479,0.2589182203642592,0.1608377641694541,-0.5284283826605588,-0.0964555545519129,0.8895657920837401,-0.2932590675354003,0.6121422216584377,0.132614002227783,0.8073551416397096,0.0843898916244507,0.3840475606918335,0.1032264806134164,0.1481902576969728,0.1606336929750932,0.072157259476165,0.1071483258827568,0.0870693270664947,0.0758038873895224,0.1121820471898064,0.0935325623634744,0.0723458578053206,0.0877678821438081,0.0825456901052631,0.1294238090951857,0.1017298694395688,0.1099727923434535,0.0628232889435688,0.0942800581754412,0.0703462508190213,0.1361523736502036,0.1771488747147859,0.1614663134852615,0.1174860950532702,0.1105035347269336,0.158728624853586,0.1057253010362088,0.1451738122412053,0.1142831740494862,0.1502627656224514,8.59130311830131
434265,171208003101056,0.4134485244750976,-0.0474130630493156,-0.1360135269165034,-0.0019717788696285,0.0072258949279788,0.0970729255676268,0.0027139472961428,-0.1568482589721682,-0.0215555953979489,-0.0020438766479493,-0.0474563764011138,0.054340038936052,0.1134026145935056,0.0510116767883301,0.1187366676330565,0.0657436208096972,0.1137607442002572,-0.0172137091328201,-0.0416684471324222,0.0490650635721599,-0.0212382509834422,-0.0117625427246093,0.1775031280517578,0.0418284988403319,0.2317274856567384,-0.1570288276672362,0.083982400894165,0.0866585677615412,0.126153812850666,0.1299876780911706,0.0521521015679404,0.0721227817950258,0.0688813486974328,0.0573539835988324,0.0853023386395563,0.0742678669620886,0.054423442098992,0.0549701138766511,0.0492249568496618,0.1559184876253839,0.0756609612658733,0.0756027782337975,0.0820999249338437,0.0756669533851397,0.0560658155793927,0.0972989702113012,0.1289797911839029,0.0997465129850558,0.088224612778478,0.1244917884469032,0.1388689611064615,0.1444079301595039,0.1321123152834739,0.0974560410961341,-0.2937279276143364,8.280631110877968
434831,171227001601259,0.0734769821166991,0.1188819885253913,-0.1167016220092769,-0.0475130653381343,0.0866316795349124,0.0070703887939451,-0.0265810203552243,0.0140425491333004,0.1564696502685549,0.0638245010375975,0.0014085027954044,0.0029988772280657,0.0208952522277829,0.0020085525512696,-0.0774250793457032,0.0291647072359557,0.0506723798110106,-0.0176017277210606,0.0413840857902964,-0.0422146072568932,-0.0077405548095703,0.1248284149169922,0.2395310592651367,0.0225537872314451,0.2944210815429688,-0.1559892034530638,0.1099870133399963,0.1485462337732315,0.1286667964139528,0.1332575422696891,0.0541065561126265,0.0753704093485713,0.0708226625890054,0.0592021788006214,0.0880302539386041,0.0763070580373459,0.0562686830860076,0.0573646996164254,0.0512041442338784,0.1614475932800957,0.078317136824432,0.0789017770271375,0.0840496788500896,0.0777084319045083,0.0576181133141624,0.1012088240448627,0.1338395288301701,0.1445403137074734,0.0911973897828103,0.1232028292451746,0.1411934000579324,0.1470852967511201,0.1336694259933973,0.0994003705848788,-0.5579053606474493,8.149790456532767
434877,171227001601357,0.2732741355895995,0.6636350631713874,0.2385725784301762,-0.0121803855895992,0.1266097068786624,0.1469801330566404,0.0470788764953615,-0.0517547798156741,0.059095211029053,0.0460775756835936,0.0880425456279867,0.0488899485542657,-0.044693020309152,0.0638214302062989,-0.0965209770202637,-0.0762296046651079,0.0383410215500321,0.0013286013333803,0.0769335716395145,0.144659150647566,0.3897225541382848,0.0767374801635742,0.4979605865478516,0.0554870223999022,0.4219178009033204,0.4148565673828124,0.4160992431640625,0.0991824641300075,0.1428705053020934,0.1528320469871922,0.0667174982983884,0.0972662455587452,0.0824404472824719,0.0708776737653827,0.1050738277020502,0.0885979881305299,0.0676571319921048,0.0804444566674437,0.0638425811658832,0.1231603684677994,0.0948564685007672,0.1005078921951171,0.0924794021405234,0.0896475988848438,0.0667730857630249,0.1258187916892729,0.1643727753988696,0.1116286371493491,0.1097541199457886,0.1321671687712887,0.1540368407201696,0.161951296983495,0.1455906691447771,0.1102648707892873,-0.5597623203658196,8.158088882410256
435791,171227004101340,-0.1781533241271973,0.1020310401916511,-0.0926475715637202,0.1788639450073246,0.0703104972839359,0.2420352363586424,-0.1084677886962888,-0.0277393531799319,-0.0357510375976559,0.1055110359191893,-0.0678032945876558,0.0047054757555291,0.5160917779188685,0.0683141899108887,0.0391210746765136,0.0642286136138794,-0.0813351628634372,0.123165227279035,-0.1515429643594102,-0.196009006500244,0.0250368309020996,-0.1768755149841308,0.6477232170104981,0.2655523872375487,0.1964429664611817,0.077460422515869,0.1460266637802124,0.1330835819244384,0.1266550158574038,0.1306351386441229,0.0525355008892602,0.072756411556741,0.0692657599520277,0.0577174923709265,0.0858396114616042,0.0746712986800541,0.0547874241216424,0.0714890989003594,0.0745705888731422,0.1045601116114322,0.076184325074441,0.0762487396856118,0.0695256900134133,0.078882039176898,0.0563736329022122,0.0980682517431922,0.1579739062199024,0.1405363985594562,0.0888101775937303,0.1218913133057065,0.1393338932829108,0.1449431226618086,0.2062545269727707,0.0978443909086049,-0.1100916345614131,8.248830649268385
436064,171227005301269,0.2965726375579833,-0.0798937797546379,0.0534019279479984,0.092594089508057,0.0501178741455081,0.0002649688720701,-0.0765878868103024,0.0776740837097165,0.0003650856018069,0.0057662391662596,0.0118789827132693,-0.0519015138738043,-0.0262936997604563,0.0077801895141602,-0.0077315139770508,0.0608896636962894,-0.0495216565203025,-0.0289163973094626,0.081305118828256,0.5159041314019318,0.157872142791748,0.1897397804260254,0.1741018486022949,-0.0838128471374513,0.1521848487854005,0.0089503669738768,0.1557376313209534,0.0868234896326712,0.1263765328383285,0.130275101098813,0.0523220809456363,0.0724034894332618,0.069051998832681,0.0575152032700428,0.0855406698035899,0.0744469385166319,0.0545849366664933,0.0763336339556102,0.074278481884654,0.1042485326043797,0.0758931360434417,0.0758890908501262,0.1520192739355998,0.0758469691276665,0.0562024896219583,0.097640170646192,0.1294039325813526,0.14231784249499,0.0884843700341861,0.1217088863607386,0.139075646205749,0.1446458288220333,0.1345320343971252,0.0976286472949829,-0.152194775467099,8.217471850806065
438498,171230003601018,0.6995718002319335,0.4652593612670905,0.3467974472045902,0.0578550720214847,0.0765766143798831,0.0276997947692869,0.0866434860229494,-0.0396378707885745,0.1013782691955569,0.1474483871459959,0.0874119298035847,0.123803515155276,-0.3906042480468752,-0.0646981048583983,-0.0269647407531739,0.0872611427307132,0.0005176444735972,0.0596324734579953,0.1336121251707571,0.7282999403813851,0.6378721618652343,0.5164662170410157,0.5679563359160681,0.2260058975219725,0.6938208389282228,0.331643714904785,0.4713743257522583,0.0954178348167145,0.1378854979154427,0.1457524236858348,0.0619810924535616,0.0888653168707684,0.078239240954471,0.0665383286619595,0.0987742513201795,0.0841370461902493,0.0634736450962217,0.0914405307723858,0.0591325934755784,0.182924077157313,0.0887536368565973,0.0923336243347332,0.1685632928667777,0.0853833198599188,0.0634915628352648,0.1166911186812319,0.1530628899829419,0.1533493240174287,0.1028983511562336,0.1057912589452342,0.1495836913489453,0.1567832809761931,0.1444303095340728,0.1064750554851853,-0.4421020045180148,8.342472774779337
438797,171230004101241,0.1608745574951171,0.1838634490966804,-0.04936840057373,-0.1201372718811031,0.0336593627929691,0.0422299766540525,-0.0541135978698728,-0.1432717514038088,0.0508416366577151,-0.0535766220092774,-0.0223969299065709,0.0264741774073362,0.1544584981402128,0.0069199752807618,-0.0408006477355957,-0.1127576318833776,0.0260381420056956,0.0024895914148402,-0.0887547115155372,-0.1340273406491635,-0.1843886947631836,-0.0243004989624022,0.1762356948852539,-0.055447235107422,0.4658983993530274,0.0246731185913084,0.1323485898971558,0.0869529364902392,0.1265512937372122,0.1305009566137934,0.0524558970792034,0.0726247128591284,0.0691860938027966,0.0576420574500348,0.0857281474653679,0.0745876758923539,0.0547119342401542,0.0500649446681965,0.0623436700667765,0.1044440272693165,0.076075755707543,0.0761145723284294,0.0824080864647954,0.0759883471632322,0.0563098575337496,0.0979086224050609,0.1297376356249902,0.1424879291534375,0.0886886975036804,0.1218233928777108,0.1392377322819445,0.1448324161829085,0.1402299404144287,0.0977640465101224,-0.2167917580546584,8.251801844676859
438928,171230004601068,0.0047006130218505,0.3952529907226569,0.2047877120971684,-0.0039220428466792,0.0744728088378909,0.1404245758056639,0.0296843338012697,-0.0031593513488772,0.0554664802551272,0.0453384780883787,0.1061009608828466,0.0534507670639502,0.452209720611572,0.0600448799133301,0.0263699722290038,0.0501940474445876,0.0627182947686611,0.0953959800528855,0.0222343561800488,-0.2063100433536096,-0.1435704803466797,-0.1196612548828124,0.5350642395019531,0.0449966049194334,0.4227856445312501,-0.0841986274719237,0.2297152209281922,0.1125926530049524,0.1603816236570374,0.1794589681628222,0.0861903701258888,0.1336526230942497,0.0982356847080458,0.0882753164024917,0.1300014413718537,0.1055125817081129,0.0839722990901201,0.0790224653875143,0.095475270146901,0.2432433444155257,0.1189087732241066,0.1347146091464129,0.0915221699682402,0.1051883204839749,0.0787683372623378,0.1621743578284766,0.209160231597246,0.1740335130356836,0.1368536397726408,0.1425979768749313,0.1692632544562258,0.1797251061465542,0.1518968739916188,0.1233974789460581,-0.4876638250249367,8.328243287947236
441577,180102003101103,0.2661244392395019,0.2491953849792487,0.2516107368469242,0.0731534385681156,0.0232557296752933,0.1009062194824217,0.0793559837341311,-0.0607932281494143,0.0664842796325686,-0.049671802520752,-0.0067651926317971,-0.0469466099132187,-0.001448383331299,-0.0067437934875487,-0.1217938232421875,0.0056851046587055,0.0721059112637848,-0.0277161584317294,-0.0458012900182644,-0.0959620478414714,-0.0443649864196777,-0.0107893180847167,0.2048425120313363,-0.3531928205490113,0.3078950691223145,-0.101555619239807,0.0220873880386353,0.0969795685194032,0.1399574506031724,0.1486676658340399,0.0639079871588234,0.0922590119563895,0.0799692967586673,0.0683097177692886,0.1013504228649498,0.0859719402985162,0.0651878403228312,0.0614858864817848,0.0744268333399697,0.1553565815331821,0.0912507129940968,0.0956511715288159,0.0674780847541577,0.0871464087038482,0.0648471613881057,0.1204199772205398,0.1576857523251399,0.155300583751777,0.1057023809464132,0.1011236539797806,0.1514414338849946,0.1589375305913516,0.1404429014044158,0.1080531811009877,-0.4212802742423235,9.356853598975222
441706,180102003101383,0.1480934143066405,0.2530582427978523,0.0566105651855473,0.0074986839294437,0.0012067794799808,0.0382259750366209,-0.0372583580017087,0.1796714591979977,0.1187251281738284,-0.0580274200439454,-0.0727728845262804,0.031743617617117,0.0340316390991208,0.0468965721130372,0.067383689880371,-0.1175006707348791,-0.0054719793110872,-0.0905634272535127,-0.0832663720734271,0.2598319488586876,0.1030878448486327,0.3418942260742188,0.1835399113134535,0.1604808425903319,0.5221995162963868,-0.1866228914260863,-0.018536068201065,0.105203578973717,0.1507783803332556,0.1645205568742892,0.0749512780852705,0.112314084943378,0.0893751937291227,0.078312600382442,0.1157857898029841,0.0959979153233931,0.074711153448681,0.074966773916108,0.0852021565894333,0.1677065748057278,0.1052097808396125,0.1148634403199641,0.0664599802538033,0.0965628488608749,0.0721087778887206,0.1414029487006488,0.1836275436040613,0.1653339089838769,0.1214046395087189,0.1130542329422483,0.1609896934071849,0.1700480131434845,0.1466280634863306,0.1162288049554229,-0.4825179438923457,9.639699189944997
442106,180102004601095,0.4663292884826659,-0.2720639228820793,-0.2990083885192867,-0.0444536781311031,-0.0221539497375484,0.1310375595092772,-0.1752779197692868,0.0411054420471188,0.0085318756103518,-0.0630089378356935,0.142935538479291,-0.178880556360167,0.3711240386962888,0.1671415519714356,-0.1664591598510743,-0.1945090866088863,0.1731355750747497,0.0538548963767774,-0.3466635091851673,-0.0303100765987866,0.3619212532043456,0.2064729499816895,0.1100603408262299,-0.22772611618042,0.3373082923889161,0.0011416816711424,-0.0836927962303161,0.0926396152151863,0.134185320844635,0.1406435098747732,0.0586850218617042,0.0831408047309238,0.0752070429029272,0.0634876068484386,0.0943217020870089,0.0809285669391412,0.0604991582785697,0.0585614195920034,0.055825876038763,0.1740783210850285,0.0844330813528652,0.0866857145451072,0.1632191533797015,0.0822687765288781,0.0611019368592589,0.1102603685509734,0.1450832298328537,0.1498391159583992,0.0980505746831883,0.1118488714032561,0.1462410227299535,0.1529133929565133,0.1419501900672912,0.1036460726621859,0.1990444871746933,8.174352143532142
